Date,Open,High,Low,Close,Adj Close,Volume,No. of Trades,Ticker
2024-05-21,1450.0999755859375,1469.699951171875,1450.0999755859375,1458.800048828125,1458.800048828125,21884989,,HDFCBANK.NS
2024-05-22,1457.8499755859375,1465.5999755859375,1448.1500244140625,1459.199951171875,1459.199951171875,19998139,,HDFCBANK.NS
2024-05-23,1458.6500244140625,1495.6500244140625,1457.050048828125,1492.5999755859375,1492.5999755859375,20430960,,HDFCBANK.NS
2024-05-24,1487.5,1519.9000244140625,1486.0,1517.199951171875,1517.199951171875,15530103,,HDFCBANK.NS
2024-05-27,1523.3499755859375,1545.0,1519.050048828125,1527.699951171875,1527.699951171875,14692720,,HDFCBANK.NS
2024-05-28,1530.0999755859375,1536.050048828125,1524.800048828125,1530.5,1530.5,13954452,,HDFCBANK.NS
2024-05-29,1518.0,1523.8499755859375,1501.25,1508.300048828125,1508.300048828125,17573853,,HDFCBANK.NS
2024-05-30,1499.199951171875,1523.5999755859375,1497.6500244140625,1514.8499755859375,1514.8499755859375,16877675,,HDFCBANK.NS
2024-05-31,1519.0,1536.0,1514.0,1531.550048828125,1531.550048828125,37039794,,HDFCBANK.NS
2024-06-03,1599.0,1599.0,1550.0,1572.199951171875,1572.199951171875,36318628,,HDFCBANK.NS
2024-06-04,1557.0,1559.0,1454.0,1483.1500244140625,1483.1500244140625,44765620,,HDFCBANK.NS
2024-06-05,1494.050048828125,1559.5999755859375,1482.3499755859375,1551.800048828125,1551.800048828125,40815825,,HDFCBANK.NS
2024-06-06,1564.9000244140625,1565.449951171875,1546.5999755859375,1559.699951171875,1559.699951171875,23211435,,HDFCBANK.NS
2024-06-07,1561.050048828125,1584.3499755859375,1552.050048828125,1573.3499755859375,1573.3499755859375,18356108,,HDFCBANK.NS
2024-06-10,1574.0,1580.6500244140625,1557.5999755859375,1561.300048828125,1561.300048828125,11227029,,HDFCBANK.NS
2024-06-11,1556.0,1571.0,1552.199951171875,1564.800048828125,1564.800048828125,14772663,,HDFCBANK.NS
2024-06-12,1575.0,1588.300048828125,1566.4000244140625,1574.1500244140625,1574.1500244140625,19640218,,HDFCBANK.NS
2024-06-13,1581.75,1585.699951171875,1574.0,1580.75,1580.75,12060096,,HDFCBANK.NS
2024-06-14,1584.0,1599.0,1577.699951171875,1596.9000244140625,1596.9000244140625,12770277,,HDFCBANK.NS
2024-06-18,1596.9000244140625,1610.5,1589.449951171875,1607.800048828125,1607.800048828125,16207857,,HDFCBANK.NS
2024-06-19,1613.4000244140625,1669.9000244140625,1604.0,1657.8499755859375,1657.8499755859375,45065598,,HDFCBANK.NS
2024-06-20,1669.800048828125,1681.449951171875,1652.0,1669.3499755859375,1669.3499755859375,20704371,,HDFCBANK.NS
2024-06-21,1672.8499755859375,1672.8499755859375,1643.1500244140625,1665.75,1665.75,25815388,,HDFCBANK.NS
2024-06-24,1647.0,1675.0999755859375,1645.75,1672.4000244140625,1672.4000244140625,14272497,,HDFCBANK.NS
2024-06-25,1671.0999755859375,1716.949951171875,1671.0999755859375,1711.3499755859375,1711.3499755859375,37260774,,HDFCBANK.NS
2024-06-26,1707.949951171875,1710.9000244140625,1691.0999755859375,1701.5,1701.5,23798333,,HDFCBANK.NS
2024-06-27,1696.0999755859375,1713.0,1686.5999755859375,1696.1500244140625,1696.1500244140625,27537325,,HDFCBANK.NS
2024-06-28,1697.5999755859375,1706.5999755859375,1679.0,1683.800048828125,1683.800048828125,13238023,,HDFCBANK.NS
2024-01-01,991.5499877929688,1004.8499755859375,991.0,999.4000244140625,990.8698120117188,7683792,,ICICIBANK.NS
2024-01-02,997.0,997.6500244140625,980.25,982.25,973.8661499023438,16263825,,ICICIBANK.NS
2024-01-03,984.7000122070312,988.0,975.0999755859375,984.0499877929688,975.6508178710938,16826752,,ICICIBANK.NS
2024-01-04,986.4000244140625,989.1500244140625,981.9000244140625,987.1500244140625,978.724365234375,22789140,,ICICIBANK.NS
2024-01-05,988.0,998.2999877929688,983.7999877929688,993.7000122070312,985.2184448242188,14875499,,ICICIBANK.NS
2024-01-08,994.0,998.2000122070312,980.2999877929688,982.0,973.6182861328125,8393164,,ICICIBANK.NS
2024-01-09,986.25,995.0,975.4000244140625,979.75,971.3875122070312,14660414,,ICICIBANK.NS
2024-01-10,974.2999877929688,994.9500122070312,974.2999877929688,993.0499877929688,984.573974609375,9409181,,ICICIBANK.NS
2024-01-11,995.2999877929688,998.5,986.8499755859375,991.1500244140625,982.6902465820312,6451345,,ICICIBANK.NS
2024-01-12,994.7999877929688,1008.7000122070312,991.75,1003.5,994.934814453125,12255743,,ICICIBANK.NS
2024-01-15,1003.5,1011.6500244140625,999.25,1009.8499755859375,1001.2305908203125,12388044,,ICICIBANK.NS
2024-01-16,1006.0999755859375,1015.7999877929688,1004.5999755859375,1009.0499877929688,1000.4374389648438,11505126,,ICICIBANK.NS
2024-01-17,987.9000244140625,1007.7999877929688,976.75,981.75,973.3704223632812,41914771,,ICICIBANK.NS
2024-01-18,973.9500122070312,994.2999877929688,970.1500244140625,986.3499755859375,977.93115234375,17902484,,ICICIBANK.NS
2024-01-19,991.2999877929688,1010.9000244140625,987.5499877929688,999.2000122070312,990.6715087890625,23271148,,ICICIBANK.NS
2024-01-23,1059.0999755859375,1059.4000244140625,1021.2000122070312,1029.050048828125,1020.2667846679688,50797448,,ICICIBANK.NS
2024-01-24,1029.449951171875,1035.949951171875,996.6500244140625,999.2000122070312,990.6715087890625,34578943,,ICICIBANK.NS
2024-01-25,998.4000244140625,1015.0999755859375,988.1500244140625,1009.9500122070312,1001.3297729492188,28315035,,ICICIBANK.NS
2024-01-29,1020.0,1032.0,1010.0,1016.4000244140625,1007.7247314453125,14078922,,ICICIBANK.NS
2024-01-30,1014.9500122070312,1023.8499755859375,1008.0,1016.9000244140625,1008.220458984375,16085742,,ICICIBANK.NS
2024-01-31,1016.7999877929688,1039.0,1003.25,1028.1500244140625,1019.3744506835938,25627447,,ICICIBANK.NS
2024-02-01,1033.949951171875,1033.949951171875,1017.4000244140625,1025.1500244140625,1016.4000244140625,13058880,,ICICIBANK.NS
2024-02-02,1037.0999755859375,1050.0,1021.6500244140625,1024.0,1015.2598266601562,14774650,,ICICIBANK.NS
2024-02-05,1022.5,1026.449951171875,1012.0999755859375,1023.5,1014.7640991210938,12948430,,ICICIBANK.NS
2024-02-06,1023.5499877929688,1034.9000244140625,1016.7000122070312,1026.4000244140625,1017.6393432617188,12886927,,ICICIBANK.NS
2024-02-07,1028.0,1031.550048828125,1013.0,1022.1500244140625,1013.4256591796875,16410895,,ICICIBANK.NS
2024-02-08,1024.0999755859375,1028.25,985.25,989.2999877929688,980.8560180664062,20565502,,ICICIBANK.NS
2024-02-09,988.8499755859375,1013.75,985.5,1010.7000122070312,1002.0733642578125,12799837,,ICICIBANK.NS
2024-02-12,1010.4000244140625,1012.2000122070312,985.25,996.0999755859375,987.5979614257812,8050066,,ICICIBANK.NS
2024-02-13,1006.0,1027.050048828125,1000.2999877929688,1019.7999877929688,1011.0956420898438,18706292,,ICICIBANK.NS
2024-02-14,1009.5499877929688,1035.699951171875,1007.5499877929688,1022.7000122070312,1013.970947265625,17878720,,ICICIBANK.NS
2024-02-15,1022.8499755859375,1026.6500244140625,1006.5999755859375,1016.6500244140625,1007.9725952148438,10069878,,ICICIBANK.NS
2024-02-16,1023.2000122070312,1026.199951171875,1016.9000244140625,1023.25,1014.5162353515625,7159395,,ICICIBANK.NS
2024-02-19,1023.3499755859375,1046.0,1023.3499755859375,1043.75,1034.84130859375,9388255,,ICICIBANK.NS
2024-02-20,1041.050048828125,1052.6500244140625,1033.25,1048.75,1039.798583984375,11293528,,ICICIBANK.NS
2024-02-21,1056.800048828125,1064.0,1048.0,1051.949951171875,1042.97119140625,15946325,,ICICIBANK.NS
2024-02-22,1056.0,1066.0,1040.300048828125,1062.699951171875,1053.6295166015625,13432573,,ICICIBANK.NS
2024-02-23,1070.0,1070.0,1057.6500244140625,1061.300048828125,1052.241455078125,13142759,,ICICIBANK.NS
2024-02-26,1053.0999755859375,1062.300048828125,1050.5,1054.199951171875,1045.2020263671875,7875941,,ICICIBANK.NS
2024-02-27,1050.75,1066.199951171875,1046.5,1060.199951171875,1051.1507568359375,10580973,,ICICIBANK.NS
2024-02-28,1063.0,1064.8499755859375,1042.1500244140625,1046.199951171875,1037.270263671875,7730332,,ICICIBANK.NS
2024-02-29,1043.050048828125,1060.699951171875,1038.5,1052.199951171875,1043.2191162109375,20944844,,ICICIBANK.NS
2024-03-01,1055.0,1089.949951171875,1054.0,1086.9000244140625,1077.6229248046875,14909562,,ICICIBANK.NS
2024-03-04,1081.0,1095.0,1080.0999755859375,1092.3499755859375,1083.0263671875,11424581,,ICICIBANK.NS
2024-03-05,1086.199951171875,1099.5,1076.5,1088.050048828125,1078.76318359375,9222544,,ICICIBANK.NS
2024-03-06,1080.300048828125,1113.550048828125,1080.300048828125,1097.0999755859375,1087.73583984375,21796484,,ICICIBANK.NS
2024-03-07,1094.949951171875,1095.0,1082.699951171875,1087.949951171875,1078.6639404296875,9963926,,ICICIBANK.NS
2024-03-11,1087.949951171875,1087.949951171875,1076.75,1078.699951171875,1069.492919921875,13310362,,ICICIBANK.NS
2024-03-12,1077.050048828125,1094.800048828125,1055.6500244140625,1076.8499755859375,1067.65869140625,21785435,,ICICIBANK.NS
2024-03-13,1077.1500244140625,1089.6500244140625,1073.1500244140625,1083.949951171875,1074.6981201171875,24855870,,ICICIBANK.NS
2024-03-14,1080.0,1097.0999755859375,1075.050048828125,1083.5999755859375,1074.35107421875,14231421,,ICICIBANK.NS
2024-03-15,1072.0,1086.25,1070.0,1080.3499755859375,1071.1287841796875,66192734,,ICICIBANK.NS
2024-03-18,1075.050048828125,1084.800048828125,1060.050048828125,1081.199951171875,1071.9715576171875,8769440,,ICICIBANK.NS
2024-03-19,1078.449951171875,1088.75,1075.25,1083.949951171875,1074.6981201171875,16708715,,ICICIBANK.NS
2024-03-20,1080.0,1090.0,1067.5,1084.5,1075.243408203125,18725251,,ICICIBANK.NS
2024-03-21,1092.0,1100.0,1079.1500244140625,1081.800048828125,1072.5665283203125,19992607,,ICICIBANK.NS
2024-03-22,1081.1500244140625,1093.699951171875,1078.699951171875,1090.300048828125,1080.9940185546875,17214415,,ICICIBANK.NS
2024-03-26,1081.0,1089.1500244140625,1076.949951171875,1083.699951171875,1074.4501953125,13367635,,ICICIBANK.NS
2024-03-27,1083.699951171875,1092.5,1079.550048828125,1083.75,1074.4998779296875,26907245,,ICICIBANK.NS
2024-03-28,1085.0,1105.050048828125,1085.0,1093.300048828125,1083.9683837890625,22070566,,ICICIBANK.NS
2024-04-01,1096.050048828125,1102.949951171875,1094.449951171875,1099.6500244140625,1090.26416015625,10848191,,ICICIBANK.NS
2024-04-02,1094.449951171875,1094.449951171875,1079.25,1081.199951171875,1071.9715576171875,14380396,,ICICIBANK.NS
2024-04-03,1075.0,1083.6500244140625,1072.25,1077.199951171875,1068.0057373046875,15477184,,ICICIBANK.NS
2024-04-04,1084.75,1085.800048828125,1063.449951171875,1078.8499755859375,1069.6416015625,21419689,,ICICIBANK.NS
2024-04-05,1070.0,1086.0,1067.449951171875,1083.4000244140625,1074.15283203125,15340637,,ICICIBANK.NS
2024-04-08,1078.3499755859375,1091.75,1076.300048828125,1087.1500244140625,1077.870849609375,8023461,,ICICIBANK.NS
2024-04-09,1091.949951171875,1115.25,1088.300048828125,1107.050048828125,1097.60107421875,12298463,,ICICIBANK.NS
2024-04-10,1110.949951171875,1116.550048828125,1105.1500244140625,1109.4000244140625,1099.930908203125,10598000,,ICICIBANK.NS
2024-04-12,1103.5,1111.8499755859375,1095.800048828125,1104.4000244140625,1094.9736328125,12216657,,ICICIBANK.NS
2024-04-15,1100.199951171875,1106.1500244140625,1076.5999755859375,1078.3499755859375,1069.1458740234375,10526597,,ICICIBANK.NS
2024-04-16,1070.550048828125,1074.5999755859375,1062.699951171875,1067.050048828125,1057.9423828125,11278092,,ICICIBANK.NS
2024-04-18,1074.0,1078.050048828125,1050.449951171875,1055.449951171875,1046.4412841796875,16564216,,ICICIBANK.NS
2024-04-19,1052.949951171875,1072.0,1048.0999755859375,1067.25,1058.140625,11284433,,ICICIBANK.NS
2024-04-22,1078.800048828125,1088.699951171875,1070.3499755859375,1086.6500244140625,1077.3751220703125,10346714,,ICICIBANK.NS
2024-04-23,1100.0,1100.0,1082.699951171875,1090.25,1080.9443359375,9848215,,ICICIBANK.NS
2024-04-24,1092.25,1098.4000244140625,1089.0,1096.75,1087.388916015625,5461309,,ICICIBANK.NS
2024-04-25,1090.0,1125.6500244140625,1089.949951171875,1113.75,1104.2437744140625,19905338,,ICICIBANK.NS
2024-04-26,1112.1500244140625,1120.0,1102.75,1107.9000244140625,1098.4437255859375,14190059,,ICICIBANK.NS
2024-04-29,1108.0,1163.449951171875,1107.9000244140625,1160.1500244140625,1150.247802734375,28578063,,ICICIBANK.NS
2024-04-30,1159.949951171875,1169.550048828125,1146.75,1150.4000244140625,1140.5809326171875,29568491,,ICICIBANK.NS
2024-05-02,1143.0,1155.5,1133.25,1139.449951171875,1129.724365234375,25118334,,ICICIBANK.NS
2024-05-03,1141.300048828125,1157.4000244140625,1135.449951171875,1142.050048828125,1132.30224609375,19933604,,ICICIBANK.NS
2024-05-06,1141.550048828125,1158.449951171875,1138.0999755859375,1146.300048828125,1136.5159912109375,14970524,,ICICIBANK.NS
2024-05-07,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,1122.2388916015625,15097728,,ICICIBANK.NS
2024-05-08,1126.550048828125,1132.0,1116.050048828125,1123.0,1113.414794921875,19913090,,ICICIBANK.NS
2024-05-09,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,1106.1771240234375,12229853,,ICICIBANK.NS
2024-05-10,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,1107.515625,8573656,,ICICIBANK.NS
2024-05-13,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,1118.3721923828125,9707983,,ICICIBANK.NS
2024-05-14,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,1110.98583984375,8944262,,ICICIBANK.NS
2024-05-15,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,1114.7532958984375,10743423,,ICICIBANK.NS
2024-05-16,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,1121.3961181640625,14265565,,ICICIBANK.NS
2024-05-17,1131.050048828125,1144.0,1120.5999755859375,1130.5,1120.850830078125,8641784,,ICICIBANK.NS
2024-05-21,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,1111.38232421875,10452900,,ICICIBANK.NS
2024-05-22,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,1101.6163330078125,17527411,,ICICIBANK.NS
2024-05-23,1115.550048828125,1137.0,1111.4000244140625,1134.5,1124.816650390625,13787687,,ICICIBANK.NS
2024-05-24,1130.0,1135.0,1124.1500244140625,1131.949951171875,1122.288330078125,6312670,,ICICIBANK.NS
2024-05-27,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,1120.1568603515625,11599857,,ICICIBANK.NS
2024-05-28,1132.5,1135.199951171875,1125.0,1126.949951171875,1117.3310546875,9311718,,ICICIBANK.NS
2024-05-29,1115.050048828125,1123.550048828125,1098.5,1102.0,1092.5941162109375,19268547,,ICICIBANK.NS
2024-05-30,1097.0,1121.0,1096.9000244140625,1113.699951171875,1104.1942138671875,15255387,,ICICIBANK.NS
2024-05-31,1118.0,1130.5999755859375,1111.25,1121.050048828125,1111.4815673828125,26197718,,ICICIBANK.NS
2024-06-03,1170.0,1173.0,1136.300048828125,1160.0,1150.0989990234375,25699977,,ICICIBANK.NS
2024-06-04,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,1062.3048095703125,43476837,,ICICIBANK.NS
2024-06-05,1085.0,1123.25,1051.050048828125,1108.6500244140625,1099.1873779296875,42172104,,ICICIBANK.NS
2024-06-06,1118.0,1118.0,1096.5999755859375,1110.4000244140625,1100.92236328125,18574162,,ICICIBANK.NS
2024-06-07,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,1112.1258544921875,17197635,,ICICIBANK.NS
2024-06-10,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,1114.2080078125,10851455,,ICICIBANK.NS
2024-06-11,1119.75,1129.050048828125,1111.0,1118.199951171875,1108.65576171875,12250002,,ICICIBANK.NS
2024-06-12,1121.0,1133.4000244140625,1112.0,1119.550048828125,1109.994384765625,16096514,,ICICIBANK.NS
2024-06-13,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,1097.8984375,12494254,,ICICIBANK.NS
2024-06-14,1114.0,1114.0,1099.449951171875,1105.6500244140625,1096.212890625,11377979,,ICICIBANK.NS
2024-06-18,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,1113.26611328125,18306176,,ICICIBANK.NS
2024-06-19,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,1134.681640625,34309514,,ICICIBANK.NS
2024-06-20,1154.050048828125,1160.0,1135.5,1156.800048828125,1146.9263916015625,15475933,,ICICIBANK.NS
2024-06-21,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,1148.7606201171875,69259425,,ICICIBANK.NS
2024-06-24,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,1160.11279296875,12210295,,ICICIBANK.NS
2024-06-25,1170.25,1206.0,1167.6500244140625,1197.949951171875,1187.72509765625,27309845,,ICICIBANK.NS
2024-06-26,1202.0,1222.8499755859375,1193.8499755859375,1218.0,1207.60400390625,25403461,,ICICIBANK.NS
2024-06-27,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,1209.48779296875,20516632,,ICICIBANK.NS
2024-06-28,1227.0,1227.0,1196.3499755859375,1199.5999755859375,1189.3609619140625,12507092,,ICICIBANK.NS
2024-01-01,2663.85009765625,2669.39990234375,2638.0,2654.75,2629.13525390625,526353,,HINDUNILVR.NS
2024-01-02,2648.0,2653.949951171875,2607.0,2613.800048828125,2588.58056640625,1310629,,HINDUNILVR.NS
2024-01-03,2599.0,2628.60009765625,2595.550048828125,2606.550048828125,2581.400390625,1008270,,HINDUNILVR.NS
2024-01-04,2606.550048828125,2623.0,2588.050048828125,2592.550048828125,2567.535400390625,1376844,,HINDUNILVR.NS
2024-01-05,2595.0,2629.89990234375,2595.0,2620.050048828125,2594.770263671875,1150738,,HINDUNILVR.NS
2024-01-08,2624.949951171875,2626.0,2566.5,2578.25,2553.37353515625,1189828,,HINDUNILVR.NS
2024-01-09,2582.550048828125,2589.0,2571.550048828125,2579.75,2554.85888671875,1017205,,HINDUNILVR.NS
2024-01-10,2580.0,2594.300048828125,2565.0,2577.39990234375,2552.531494140625,881278,,HINDUNILVR.NS
2024-01-11,2580.0,2589.0,2531.85009765625,2536.199951171875,2511.72900390625,2399600,,HINDUNILVR.NS
2024-01-12,2533.5,2555.0,2511.85009765625,2544.0,2519.453857421875,2979841,,HINDUNILVR.NS
2024-01-15,2546.0,2578.75,2531.0,2573.199951171875,2548.3720703125,1391204,,HINDUNILVR.NS
2024-01-16,2573.199951171875,2584.60009765625,2556.35009765625,2569.10009765625,2544.311767578125,1599406,,HINDUNILVR.NS
2024-01-17,2549.0,2571.35009765625,2539.75,2562.89990234375,2538.17138671875,3047652,,HINDUNILVR.NS
2024-01-18,2570.0,2570.0,2537.550048828125,2548.0,2523.415283203125,1273095,,HINDUNILVR.NS
2024-01-19,2565.0,2573.949951171875,2532.0,2565.39990234375,2540.647216796875,1323064,,HINDUNILVR.NS
2024-01-23,2451.0,2480.5,2365.449951171875,2375.550048828125,2352.629150390625,4369332,,HINDUNILVR.NS
2024-01-24,2388.0,2445.89990234375,2367.14990234375,2441.64990234375,2418.09130859375,1551469,,HINDUNILVR.NS
2024-01-25,2454.800048828125,2468.0,2420.199951171875,2428.300048828125,2404.870361328125,2364765,,HINDUNILVR.NS
2024-01-29,2410.0,2449.0,2410.0,2444.39990234375,2420.814697265625,1587091,,HINDUNILVR.NS
2024-01-30,2454.0,2494.550048828125,2447.300048828125,2458.64990234375,2434.92724609375,1793711,,HINDUNILVR.NS
2024-01-31,2450.0,2485.89990234375,2441.75,2481.550048828125,2457.6064453125,1445004,,HINDUNILVR.NS
2024-02-01,2475.10009765625,2511.550048828125,2468.35009765625,2473.60009765625,2449.733154296875,1727534,,HINDUNILVR.NS
2024-02-02,2477.0,2486.89990234375,2442.0,2452.60009765625,2428.935791015625,1956115,,HINDUNILVR.NS
2024-02-05,2464.0,2464.75,2412.75,2419.5,2396.1552734375,1315445,,HINDUNILVR.NS
2024-02-06,2424.949951171875,2441.35009765625,2418.050048828125,2426.35009765625,2402.939208984375,1557511,,HINDUNILVR.NS
2024-02-07,2439.89990234375,2439.89990234375,2411.550048828125,2425.449951171875,2402.047607421875,1149076,,HINDUNILVR.NS
2024-02-08,2441.800048828125,2441.800048828125,2399.0,2417.050048828125,2393.728759765625,1758661,,HINDUNILVR.NS
2024-02-09,2417.050048828125,2428.449951171875,2406.10009765625,2424.14990234375,2400.76025390625,886474,,HINDUNILVR.NS
2024-02-12,2424.10009765625,2429.85009765625,2382.0,2385.64990234375,2362.631591796875,1292460,,HINDUNILVR.NS
2024-02-13,2390.0,2400.949951171875,2380.10009765625,2394.0,2370.901123046875,957865,,HINDUNILVR.NS
2024-02-14,2385.0,2394.0,2370.0,2387.949951171875,2364.909423828125,1397975,,HINDUNILVR.NS
2024-02-15,2368.35009765625,2384.699951171875,2346.75,2350.85009765625,2328.167724609375,2553695,,HINDUNILVR.NS
2024-02-16,2369.949951171875,2382.0,2357.60009765625,2375.25,2352.33203125,2363302,,HINDUNILVR.NS
2024-02-19,2389.5,2394.949951171875,2373.800048828125,2387.14990234375,2364.1171875,576683,,HINDUNILVR.NS
2024-02-20,2370.10009765625,2408.449951171875,2368.199951171875,2404.10009765625,2380.90380859375,1032995,,HINDUNILVR.NS
2024-02-21,2404.10009765625,2422.800048828125,2394.10009765625,2407.10009765625,2383.875,1127778,,HINDUNILVR.NS
2024-02-22,2420.300048828125,2420.300048828125,2365.75,2388.10009765625,2365.05810546875,2258516,,HINDUNILVR.NS
2024-02-23,2388.550048828125,2405.5,2383.949951171875,2394.10009765625,2371.000244140625,1210775,,HINDUNILVR.NS
2024-02-26,2391.10009765625,2406.550048828125,2380.0,2404.25,2381.05224609375,831596,,HINDUNILVR.NS
2024-02-27,2404.050048828125,2408.949951171875,2389.14990234375,2405.300048828125,2382.09228515625,1120424,,HINDUNILVR.NS
2024-02-28,2411.10009765625,2425.0,2401.0,2421.550048828125,2398.185546875,629152,,HINDUNILVR.NS
2024-02-29,2425.0,2428.800048828125,2397.25,2412.300048828125,2389.024658203125,2848084,,HINDUNILVR.NS
2024-03-01,2416.949951171875,2438.800048828125,2404.0,2409.699951171875,2386.44970703125,2326244,,HINDUNILVR.NS
2024-03-04,2416.199951171875,2427.89990234375,2404.39990234375,2422.0,2398.631103515625,1501261,,HINDUNILVR.NS
2024-03-05,2405.0,2420.0,2391.10009765625,2399.85009765625,2376.69482421875,1587199,,HINDUNILVR.NS
2024-03-06,2404.0,2408.85009765625,2375.300048828125,2400.800048828125,2377.6357421875,1354111,,HINDUNILVR.NS
2024-03-07,2404.949951171875,2426.0,2403.0,2419.550048828125,2396.204833984375,1820704,,HINDUNILVR.NS
2024-03-11,2409.0,2413.0,2383.550048828125,2389.85009765625,2366.791259765625,2040761,,HINDUNILVR.NS
2024-03-12,2380.0,2385.0,2360.800048828125,2378.14990234375,2355.2041015625,1012157,,HINDUNILVR.NS
2024-03-13,2375.0,2375.0,2303.85009765625,2312.60009765625,2290.28662109375,2322669,,HINDUNILVR.NS
2024-03-14,2304.85009765625,2341.699951171875,2301.85009765625,2334.60009765625,2312.074462890625,2292515,,HINDUNILVR.NS
2024-03-15,2330.050048828125,2336.949951171875,2315.89990234375,2327.699951171875,2305.240966796875,2751403,,HINDUNILVR.NS
2024-03-18,2320.800048828125,2325.0,2297.0,2299.949951171875,2277.758544921875,2487402,,HINDUNILVR.NS
2024-03-19,2283.25,2303.89990234375,2246.85009765625,2266.949951171875,2245.076904296875,4220638,,HINDUNILVR.NS
2024-03-20,2250.0,2265.449951171875,2240.0,2241.949951171875,2220.318115234375,2995013,,HINDUNILVR.NS
2024-03-21,2234.0,2259.14990234375,2234.0,2242.35009765625,2220.714599609375,3504486,,HINDUNILVR.NS
2024-03-22,2239.050048828125,2266.0,2232.050048828125,2256.550048828125,2234.77734375,3507809,,HINDUNILVR.NS
2024-03-26,2232.10009765625,2259.14990234375,2232.0,2240.0,2218.38720703125,3027027,,HINDUNILVR.NS
2024-03-27,2250.0,2263.0,2236.0,2239.699951171875,2218.08984375,2168861,,HINDUNILVR.NS
2024-03-28,2245.0,2287.89990234375,2240.10009765625,2264.35009765625,2242.502197265625,3186360,,HINDUNILVR.NS
2024-04-01,2270.0,2295.0,2262.0,2285.89990234375,2263.84423828125,1427873,,HINDUNILVR.NS
2024-04-02,2298.0,2298.0,2277.050048828125,2286.699951171875,2264.636474609375,1221495,,HINDUNILVR.NS
2024-04-03,2281.85009765625,2281.85009765625,2261.050048828125,2265.199951171875,2243.343994140625,1175309,,HINDUNILVR.NS
2024-04-04,2270.0,2282.0,2249.25,2264.949951171875,2243.09619140625,1890255,,HINDUNILVR.NS
2024-04-05,2264.949951171875,2280.5,2258.10009765625,2266.949951171875,2245.076904296875,1153449,,HINDUNILVR.NS
2024-04-08,2277.0,2288.949951171875,2267.199951171875,2268.949951171875,2247.0576171875,1127294,,HINDUNILVR.NS
2024-04-09,2271.0,2274.60009765625,2255.75,2264.14990234375,2242.303955078125,1189343,,HINDUNILVR.NS
2024-04-10,2276.89990234375,2276.89990234375,2257.699951171875,2260.89990234375,2239.08544921875,2308993,,HINDUNILVR.NS
2024-04-12,2260.89990234375,2264.85009765625,2228.60009765625,2232.300048828125,2210.761474609375,3388551,,HINDUNILVR.NS
2024-04-15,2227.699951171875,2227.75,2190.0,2194.050048828125,2172.88037109375,4909564,,HINDUNILVR.NS
2024-04-16,2183.0,2231.25,2172.050048828125,2220.800048828125,2199.372314453125,2821129,,HINDUNILVR.NS
2024-04-18,2215.050048828125,2237.699951171875,2209.050048828125,2214.800048828125,2193.43017578125,3392171,,HINDUNILVR.NS
2024-04-19,2220.0,2243.75,2196.0,2231.60009765625,2210.068115234375,2337694,,HINDUNILVR.NS
2024-04-22,2250.0,2253.550048828125,2229.050048828125,2241.5,2219.87255859375,1804108,,HINDUNILVR.NS
2024-04-23,2253.0,2273.5,2248.699951171875,2262.75,2240.91748046875,1991778,,HINDUNILVR.NS
2024-04-24,2266.050048828125,2268.35009765625,2245.64990234375,2260.25,2238.441650390625,1404398,,HINDUNILVR.NS
2024-04-25,2238.050048828125,2239.85009765625,2215.10009765625,2230.85009765625,2209.325439453125,4951866,,HINDUNILVR.NS
2024-04-26,2245.0,2255.0,2218.60009765625,2222.64990234375,2201.204345703125,2307512,,HINDUNILVR.NS
2024-04-29,2234.0,2234.0,2220.0,2226.10009765625,2204.621337890625,1395292,,HINDUNILVR.NS
2024-04-30,2232.050048828125,2240.25,2225.0,2230.449951171875,2208.92919921875,2119102,,HINDUNILVR.NS
2024-05-02,2205.050048828125,2243.199951171875,2205.050048828125,2226.300048828125,2204.8193359375,2140383,,HINDUNILVR.NS
2024-05-03,2232.0,2235.64990234375,2204.0,2217.050048828125,2195.65869140625,2595307,,HINDUNILVR.NS
2024-05-06,2225.0,2261.5,2212.0,2256.199951171875,2234.4306640625,1619256,,HINDUNILVR.NS
2024-05-07,2266.0,2389.60009765625,2259.0,2379.39990234375,2356.44189453125,8277810,,HINDUNILVR.NS
